chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr20	3390001	3395000	HG01167#2#CM094551.1:3416352-3421351	NA19682#2#CM094170.1:3381517-3386516	1
CHM13#0#chr20	3395001	3400000	HG01167#2#CM094551.1:3421352-3426357	NA19682#2#CM094170.1:3386517-3391522	1
CHM13#0#chr20	3400001	3405000	HG01167#2#CM094551.1:3426358-3431359	NA19682#2#CM094170.1:3391523-3396524	1
CHM13#0#chr20	3405001	3410000	HG01167#2#CM094551.1:3431360-3436359	NA19682#2#CM094170.1:3396525-3401524	1
CHM13#0#chr20	3410001	3415000	HG01167#2#CM094551.1:3436360-3441357	NA19682#2#CM094170.1:3401525-3406522	1
CHM13#0#chr20	3430001	3435000	HG01167#2#CM094551.1:3456385-3461384	NA19682#2#CM094170.1:3421551-3426550	1
CHM13#0#chr20	3435001	3440000	HG01167#2#CM094551.1:3461385-3466384	NA19682#2#CM094170.1:3426551-3431550	1
CHM13#0#chr20	3445001	3450000	HG01167#1#CM094537.1:3431779-3436776	HG01167#2#CM094551.1:3471388-3476385	1
CHM13#0#chr20	3450001	3455000	HG01167#1#CM094537.1:3436777-3441776	NA19682#2#CM094170.1:3441549-3446548	1
CHM13#0#chr20	3455001	3460000	HG01167#1#CM094537.1:3441777-3446774	NA19682#2#CM094170.1:3446549-3451546	1
CHM13#0#chr20	3460001	3465000	HG01167#2#CM094551.1:3486384-3491383	NA19682#2#CM094170.1:3451547-3456546	1
CHM13#0#chr20	3465001	3470000	HG01167#2#CM094551.1:3491384-3496383	NA19682#2#CM094170.1:3456547-3461546	1
CHM13#0#chr20	3465001	3470000	HG01167#1#CM094537.1:3451775-3456774	NA19682#1#CM094160.1:3449906-3454905	1
CHM13#0#chr20	3475001	3480000	HG01167#2#CM094551.1:3501500-3506498	NA19682#2#CM094170.1:3466613-3471611	1
CHM13#0#chr20	3475001	3480000	HG01167#1#CM094537.1:3461870-3466865	NA19682#1#CM094160.1:3459966-3464961	1
CHM13#0#chr20	3480001	3485000	HG01167#2#CM094551.1:3506499-3511511	NA19682#2#CM094170.1:3471612-3476624	1
CHM13#0#chr20	3480001	3485000	HG01167#1#CM094537.1:3466866-3471867	NA19682#1#CM094160.1:3464962-3469963	1
CHM13#0#chr20	3490001	3495000	HG01167#1#CM094537.1:3476860-3481859	HG01167#2#CM094551.1:3516512-3521511	1
CHM13#0#chr20	3495001	3500000	HG01167#1#CM094537.1:3481860-3486858	NA19682#2#CM094170.1:3486618-3491616	1
CHM13#0#chr20	3495001	3500000	HG01167#2#CM094551.1:3521512-3526510	NA19682#2#CM094170.1:3486618-3491616	1
CHM13#0#chr20	3495001	3500000	NA19682#1#CM094160.1:3479953-3484951	NA19682#2#CM094170.1:3486618-3491616	1
CHM13#0#chr20	3495001	3500000	HG01167#1#CM094537.1:3481860-3486858	HG01167#2#CM094551.1:3521512-3526510	1
CHM13#0#chr20	3495001	3500000	HG01167#1#CM094537.1:3481860-3486858	NA19682#1#CM094160.1:3479953-3484951	1
CHM13#0#chr20	3495001	3500000	HG01167#2#CM094551.1:3521512-3526510	NA19682#1#CM094160.1:3479953-3484951	1
CHM13#0#chr20	3500001	3505000	HG01167#1#CM094537.1:3486859-3491858	NA19682#2#CM094170.1:3491617-3496616	1
CHM13#0#chr20	3505001	3510000	HG01167#1#CM094537.1:3491859-3496858	HG01167#2#CM094551.1:3531511-3536510	1
CHM13#0#chr20	3505001	3510000	HG01167#1#CM094537.1:3491859-3496858	NA19682#1#CM094160.1:3489952-3494951	1
CHM13#0#chr20	3505001	3510000	HG01167#2#CM094551.1:3531511-3536510	NA19682#1#CM094160.1:3489952-3494951	1
CHM13#0#chr20	3510001	3515000	HG01167#1#CM094537.1:3496859-3501858	NA19682#2#CM094170.1:3501617-3506616	1
CHM13#0#chr20	3510001	3515000	HG01167#2#CM094551.1:3536511-3541510	NA19682#2#CM094170.1:3501617-3506616	1
CHM13#0#chr20	3510001	3515000	NA19682#1#CM094160.1:3494952-3499951	NA19682#2#CM094170.1:3501617-3506616	1
CHM13#0#chr20	3510001	3515000	HG01167#1#CM094537.1:3496859-3501858	HG01167#2#CM094551.1:3536511-3541510	1
CHM13#0#chr20	3510001	3515000	HG01167#1#CM094537.1:3496859-3501858	NA19682#1#CM094160.1:3494952-3499951	1
CHM13#0#chr20	3510001	3515000	HG01167#2#CM094551.1:3536511-3541510	NA19682#1#CM094160.1:3494952-3499951	1
CHM13#0#chr20	3520001	3525000	HG01167#1#CM094537.1:3506855-3511852	HG01167#2#CM094551.1:3546509-3551506	1
CHM13#0#chr20	3525001	3530000	HG01167#1#CM094537.1:3511853-3516852	HG01167#2#CM094551.1:3551507-3556506	1
CHM13#0#chr20	3530001	3535000	NA19682#1#CM094160.1:3514954-3519953	NA19682#2#CM094170.1:3521618-3526617	1
CHM13#0#chr20	3530001	3535000	HG01167#1#CM094537.1:3516853-3521852	HG01167#2#CM094551.1:3556507-3561506	1
CHM13#0#chr20	3535001	3540000	HG01167#1#CM094537.1:3521853-3526852	NA19682#2#CM094170.1:3526618-3531617	1
CHM13#0#chr20	3535001	3540000	HG01167#2#CM094551.1:3561507-3566506	NA19682#2#CM094170.1:3526618-3531617	1
CHM13#0#chr20	3535001	3540000	HG01167#1#CM094537.1:3521853-3526852	HG01167#2#CM094551.1:3561507-3566506	1
CHM13#0#chr20	3545001	3550000	HG01167#1#CM094537.1:3531853-3536852	NA19682#2#CM094170.1:3536618-3541617	1
CHM13#0#chr20	3545001	3550000	HG01167#2#CM094551.1:3571507-3576506	NA19682#2#CM094170.1:3536618-3541617	1
CHM13#0#chr20	3545001	3550000	NA19682#1#CM094160.1:3529933-3534932	NA19682#2#CM094170.1:3536618-3541617	1
CHM13#0#chr20	3545001	3550000	HG01167#1#CM094537.1:3531853-3536852	HG01167#2#CM094551.1:3571507-3576506	1
CHM13#0#chr20	3545001	3550000	HG01167#1#CM094537.1:3531853-3536852	NA19682#1#CM094160.1:3529933-3534932	1
CHM13#0#chr20	3545001	3550000	HG01167#2#CM094551.1:3571507-3576506	NA19682#1#CM094160.1:3529933-3534932	1
CHM13#0#chr20	3550001	3555000	HG01167#1#CM094537.1:3536853-3541852	HG01167#2#CM094551.1:3576507-3581506	1
CHM13#0#chr20	3555001	3560000	NA19682#1#CM094160.1:3539934-3544933	NA19682#2#CM094170.1:3546618-3551617	1
CHM13#0#chr20	3555001	3560000	HG01167#1#CM094537.1:3541853-3546852	HG01167#2#CM094551.1:3581507-3586506	1
CHM13#0#chr20	3560001	3565000	HG01167#1#CM094537.1:3546853-3551852	HG01167#2#CM094551.1:3586507-3591506	1
CHM13#0#chr20	3565001	3570000	HG01167#1#CM094537.1:3551853-3556852	NA19682#2#CM094170.1:3556618-3561617	1
CHM13#0#chr20	3565001	3570000	HG01167#2#CM094551.1:3591507-3596506	NA19682#2#CM094170.1:3556618-3561617	1
CHM13#0#chr20	3565001	3570000	NA19682#1#CM094160.1:3549934-3554933	NA19682#2#CM094170.1:3556618-3561617	1
CHM13#0#chr20	3565001	3570000	HG01167#1#CM094537.1:3551853-3556852	HG01167#2#CM094551.1:3591507-3596506	1
CHM13#0#chr20	3565001	3570000	HG01167#1#CM094537.1:3551853-3556852	NA19682#1#CM094160.1:3549934-3554933	1
CHM13#0#chr20	3565001	3570000	HG01167#2#CM094551.1:3591507-3596506	NA19682#1#CM094160.1:3549934-3554933	1
CHM13#0#chr20	3570001	3575000	HG01167#1#CM094537.1:3556853-3561852	NA19682#2#CM094170.1:3561618-3566617	1
CHM13#0#chr20	3570001	3575000	HG01167#2#CM094551.1:3596507-3601506	NA19682#2#CM094170.1:3561618-3566617	1
CHM13#0#chr20	3570001	3575000	HG01167#1#CM094537.1:3556853-3561852	HG01167#2#CM094551.1:3596507-3601506	1
CHM13#0#chr20	3575001	3580000	HG01167#1#CM094537.1:3561853-3566852	NA19682#2#CM094170.1:3566618-3571617	1
CHM13#0#chr20	3575001	3580000	HG01167#2#CM094551.1:3601507-3606506	NA19682#2#CM094170.1:3566618-3571617	1
CHM13#0#chr20	3575001	3580000	HG01167#1#CM094537.1:3561853-3566852	HG01167#2#CM094551.1:3601507-3606506	1
CHM13#0#chr20	3580001	3585000	NA19682#1#CM094160.1:3564936-3569935	NA19682#2#CM094170.1:3571618-3576617	1
CHM13#0#chr20	3580001	3585000	HG01167#1#CM094537.1:3566853-3571852	HG01167#2#CM094551.1:3606507-3611506	1
CHM13#0#chr20	3585001	3590000	HG01167#1#CM094537.1:3571853-3576847	HG01167#2#CM094551.1:3611507-3616501	1
CHM13#0#chr20	3590001	3595000	HG01167#1#CM094537.1:3576848-3581847	NA19682#2#CM094170.1:3581617-3586616	1
CHM13#0#chr20	3590001	3595000	HG01167#2#CM094551.1:3616502-3621501	NA19682#2#CM094170.1:3581617-3586616	1
CHM13#0#chr20	3590001	3595000	NA19682#1#CM094160.1:3574939-3579938	NA19682#2#CM094170.1:3581617-3586616	1
CHM13#0#chr20	3590001	3595000	HG01167#1#CM094537.1:3576848-3581847	HG01167#2#CM094551.1:3616502-3621501	1
CHM13#0#chr20	3590001	3595000	HG01167#1#CM094537.1:3576848-3581847	NA19682#1#CM094160.1:3574939-3579938	1
CHM13#0#chr20	3590001	3595000	HG01167#2#CM094551.1:3616502-3621501	NA19682#1#CM094160.1:3574939-3579938	1
CHM13#0#chr20	3595001	3600000	HG01167#1#CM094537.1:3581848-3586847	HG01167#2#CM094551.1:3621502-3626501	1
CHM13#0#chr20	3600001	3605000	HG01167#1#CM094537.1:3586848-3591846	HG01167#2#CM094551.1:3626502-3631500	1
CHM13#0#chr20	3610001	3615000	HG01167#1#CM094537.1:3596843-3601842	NA19682#2#CM094170.1:3601613-3606612	1
CHM13#0#chr20	3610001	3615000	HG01167#2#CM094551.1:3636497-3641496	NA19682#2#CM094170.1:3601613-3606612	1
CHM13#0#chr20	3610001	3615000	NA19682#1#CM094160.1:3594939-3599938	NA19682#2#CM094170.1:3601613-3606612	1
CHM13#0#chr20	3610001	3615000	HG01167#1#CM094537.1:3596843-3601842	HG01167#2#CM094551.1:3636497-3641496	1
CHM13#0#chr20	3610001	3615000	HG01167#1#CM094537.1:3596843-3601842	NA19682#1#CM094160.1:3594939-3599938	1
CHM13#0#chr20	3610001	3615000	HG01167#2#CM094551.1:3636497-3641496	NA19682#1#CM094160.1:3594939-3599938	1
CHM13#0#chr20	3615001	3620000	HG01167#1#CM094537.1:3601843-3606842	HG01167#2#CM094551.1:3641497-3646496	1
CHM13#0#chr20	3620001	3625000	HG01167#1#CM094537.1:3606843-3611842	NA19682#2#CM094170.1:3611614-3616613	1
CHM13#0#chr20	3620001	3625000	HG01167#2#CM094551.1:3646497-3651496	NA19682#2#CM094170.1:3611614-3616613	1
CHM13#0#chr20	3620001	3625000	HG01167#1#CM094537.1:3606843-3611842	HG01167#2#CM094551.1:3646497-3651496	1
CHM13#0#chr20	3625001	3630000	HG01167#1#CM094537.1:3611843-3616844	NA19682#2#CM094170.1:3616614-3621615	1
CHM13#0#chr20	3625001	3630000	HG01167#2#CM094551.1:3651497-3656498	NA19682#2#CM094170.1:3616614-3621615	1
CHM13#0#chr20	3625001	3630000	HG01167#1#CM094537.1:3611843-3616844	HG01167#2#CM094551.1:3651497-3656498	1
CHM13#0#chr20	3635001	3640000	HG01167#1#CM094537.1:3621844-3626843	HG01167#2#CM094551.1:3661498-3666497	1
CHM13#0#chr20	3640001	3645000	HG01167#1#CM094537.1:3626844-3631843	HG01167#2#CM094551.1:3666498-3671497	1
CHM13#0#chr20	3645001	3650000	HG01167#1#CM094537.1:3631844-3636843	NA19682#2#CM094170.1:3636618-3641617	1
CHM13#0#chr20	3645001	3650000	HG01167#2#CM094551.1:3671498-3676497	NA19682#2#CM094170.1:3636618-3641617	1
CHM13#0#chr20	3645001	3650000	HG01167#1#CM094537.1:3631844-3636843	HG01167#2#CM094551.1:3671498-3676497	1
CHM13#0#chr20	3650001	3655000	HG01167#1#CM094537.1:3636844-3641843	HG01167#2#CM094551.1:3676498-3681497	1
CHM13#0#chr20	3655001	3660000	HG01167#1#CM094537.1:3641844-3646843	NA19682#2#CM094170.1:3646618-3651617	1
CHM13#0#chr20	3655001	3660000	HG01167#2#CM094551.1:3681498-3686497	NA19682#2#CM094170.1:3646618-3651617	1
CHM13#0#chr20	3655001	3660000	HG01167#1#CM094537.1:3641844-3646843	HG01167#2#CM094551.1:3681498-3686497	1
CHM13#0#chr20	3660001	3665000	HG01167#1#CM094537.1:3646844-3651842	NA19682#2#CM094170.1:3651618-3656616	1
CHM13#0#chr20	3660001	3665000	HG01167#2#CM094551.1:3686498-3691496	NA19682#2#CM094170.1:3651618-3656616	1
CHM13#0#chr20	3660001	3665000	HG01167#1#CM094537.1:3646844-3651842	HG01167#2#CM094551.1:3686498-3691496	1
CHM13#0#chr20	3665001	3670000	HG01167#1#CM094537.1:3651843-3656842	NA19682#2#CM094170.1:3656617-3661616	1
CHM13#0#chr20	3665001	3670000	HG01167#2#CM094551.1:3691497-3696496	NA19682#2#CM094170.1:3656617-3661616	1
CHM13#0#chr20	3665001	3670000	HG01167#1#CM094537.1:3651843-3656842	HG01167#2#CM094551.1:3691497-3696496	1
CHM13#0#chr20	3670001	3675000	HG01167#1#CM094537.1:3656843-3661842	NA19682#2#CM094170.1:3661617-3666616	1
CHM13#0#chr20	3670001	3675000	HG01167#2#CM094551.1:3696497-3701496	NA19682#2#CM094170.1:3661617-3666616	1
CHM13#0#chr20	3670001	3675000	HG01167#1#CM094537.1:3656843-3661842	HG01167#2#CM094551.1:3696497-3701496	1
CHM13#0#chr20	3675001	3680000	HG01167#1#CM094537.1:3661843-3666842	NA19682#2#CM094170.1:3666617-3671616	1
CHM13#0#chr20	3675001	3680000	HG01167#2#CM094551.1:3701497-3706496	NA19682#2#CM094170.1:3666617-3671616	1
CHM13#0#chr20	3675001	3680000	HG01167#1#CM094537.1:3661843-3666842	HG01167#2#CM094551.1:3701497-3706496	1
CHM13#0#chr20	3680001	3685000	HG01167#1#CM094537.1:3666843-3671842	HG01167#2#CM094551.1:3706497-3711496	1
CHM13#0#chr20	3685001	3690000	HG01167#1#CM094537.1:3671843-3676842	HG01167#2#CM094551.1:3711497-3716496	1
CHM13#0#chr20	3690001	3695000	HG01167#1#CM094537.1:3676843-3681842	HG01167#2#CM094551.1:3716497-3721496	1
CHM13#0#chr20	3690001	3695000	HG01167#1#CM094537.1:3676843-3681842	NA19682#1#CM094160.1:3674902-3679901	1
CHM13#0#chr20	3690001	3695000	HG01167#2#CM094551.1:3716497-3721496	NA19682#1#CM094160.1:3674902-3679901	1
CHM13#0#chr20	3695001	3700000	HG01167#1#CM094537.1:3681843-3686842	HG01167#2#CM094551.1:3721497-3726496	1
CHM13#0#chr20	3695001	3700000	HG01167#1#CM094537.1:3681843-3686842	NA19682#1#CM094160.1:3679902-3684901	1
CHM13#0#chr20	3695001	3700000	HG01167#2#CM094551.1:3721497-3726496	NA19682#1#CM094160.1:3679902-3684901	1
CHM13#0#chr20	3700001	3705000	HG01167#1#CM094537.1:3686843-3691842	HG01167#2#CM094551.1:3726497-3731496	1
CHM13#0#chr20	3700001	3705000	HG01167#1#CM094537.1:3686843-3691842	NA19682#1#CM094160.1:3684902-3689901	1
CHM13#0#chr20	3700001	3705000	HG01167#2#CM094551.1:3726497-3731496	NA19682#1#CM094160.1:3684902-3689901	1
CHM13#0#chr20	3705001	3710000	HG01167#1#CM094537.1:3691843-3696842	HG01167#2#CM094551.1:3731497-3736496	1
CHM13#0#chr20	3705001	3710000	HG01167#1#CM094537.1:3691843-3696842	NA19682#1#CM094160.1:3689902-3694901	1
CHM13#0#chr20	3705001	3710000	HG01167#2#CM094551.1:3731497-3736496	NA19682#1#CM094160.1:3689902-3694901	1
CHM13#0#chr20	3710001	3715000	HG01167#1#CM094537.1:3696843-3701850	HG01167#2#CM094551.1:3736497-3741504	1
CHM13#0#chr20	3715001	3720000	HG01167#1#CM094537.1:3701851-3706849	HG01167#2#CM094551.1:3741505-3746503	1
CHM13#0#chr20	3720001	3725000	HG01167#1#CM094537.1:3706850-3711849	HG01167#2#CM094551.1:3746504-3751503	1
CHM13#0#chr20	3720001	3725000	NA19682#1#CM094160.1:3704900-3709896	NA19682#2#CM094170.1:3711606-3716602	1
CHM13#0#chr20	3725001	3730000	NA19682#1#CM094160.1:3709897-3714902	NA19682#2#CM094170.1:3716603-3721608	1
CHM13#0#chr20	3725001	3730000	HG01167#1#CM094537.1:3711850-3716847	HG01167#2#CM094551.1:3751504-3756501	1
CHM13#0#chr20	3730001	3735000	HG01167#1#CM094537.1:3716848-3721846	HG01167#2#CM094551.1:3756502-3761500	1
CHM13#0#chr20	3730001	3735000	NA19682#1#CM094160.1:3714903-3719896	NA19682#2#CM094170.1:3721609-3726602	1
CHM13#0#chr20	3735001	3740000	HG01167#1#CM094537.1:3721847-3726846	HG01167#2#CM094551.1:3761501-3766500	1
CHM13#0#chr20	3740001	3745000	NA19682#1#CM094160.1:3724898-3729898	NA19682#2#CM094170.1:3731604-3736604	1
CHM13#0#chr20	3745001	3750000	HG01167#1#CM094537.1:3731847-3736860	HG01167#2#CM094551.1:3771501-3776514	1
CHM13#0#chr20	3745001	3750000	NA19682#1#CM094160.1:3729899-3734900	NA19682#2#CM094170.1:3736605-3741606	1
CHM13#0#chr20	3750001	3755000	HG01167#1#CM094537.1:3736861-3741863	HG01167#2#CM094551.1:3776515-3781517	1
CHM13#0#chr20	3750001	3755000	NA19682#1#CM094160.1:3734901-3739899	NA19682#2#CM094170.1:3741607-3746605	1
CHM13#0#chr20	3755001	3760000	NA19682#1#CM094160.1:3739900-3744899	NA19682#2#CM094170.1:3746606-3751605	1
CHM13#0#chr20	3755001	3760000	HG01167#1#CM094537.1:3741864-3746833	HG01167#2#CM094551.1:3781518-3786487	1
CHM13#0#chr20	3760001	3765000	NA19682#1#CM094160.1:3744900-3749899	NA19682#2#CM094170.1:3751606-3756605	1
CHM13#0#chr20	3760001	3765000	HG01167#1#CM094537.1:3746834-3751833	HG01167#2#CM094551.1:3786488-3791487	1
CHM13#0#chr20	3765001	3770000	HG01167#1#CM094537.1:3751834-3756833	HG01167#2#CM094551.1:3791488-3796487	1
CHM13#0#chr20	3770001	3775000	HG01167#1#CM094537.1:3756834-3761837	HG01167#2#CM094551.1:3796488-3801491	1
CHM13#0#chr20	3780001	3785000	NA19682#1#CM094160.1:3764920-3769919	NA19682#2#CM094170.1:3771606-3776605	1
CHM13#0#chr20	3785001	3790000	NA19682#1#CM094160.1:3769920-3774919	NA19682#2#CM094170.1:3776606-3781605	1
CHM13#0#chr20	3790001	3795000	HG01167#1#CM094537.1:3776817-3781816	NA19682#2#CM094170.1:3781606-3786605	1
CHM13#0#chr20	3790001	3795000	NA19682#1#CM094160.1:3774920-3779919	NA19682#2#CM094170.1:3781606-3786605	1
CHM13#0#chr20	3790001	3795000	HG01167#1#CM094537.1:3776817-3781816	NA19682#1#CM094160.1:3774920-3779919	1
CHM13#0#chr20	3795001	3800000	HG01167#1#CM094537.1:3781817-3786816	NA19682#2#CM094170.1:3786606-3791605	1
CHM13#0#chr20	3800001	3805000	HG01167#1#CM094537.1:3786817-3791816	NA19682#2#CM094170.1:3791606-3796605	1
CHM13#0#chr20	3805001	3810000	HG01167#1#CM094537.1:3791817-3796816	NA19682#2#CM094170.1:3796606-3801605	1
CHM13#0#chr20	3810001	3815000	HG01167#1#CM094537.1:3796817-3801814	NA19682#2#CM094170.1:3801606-3806603	1
CHM13#0#chr20	3815001	3820000	HG01167#1#CM094537.1:3801815-3806814	NA19682#2#CM094170.1:3806604-3811603	1
CHM13#0#chr20	3815001	3820000	NA19682#1#CM094160.1:3799920-3804919	NA19682#2#CM094170.1:3806604-3811603	1
CHM13#0#chr20	3815001	3820000	HG01167#1#CM094537.1:3801815-3806814	NA19682#1#CM094160.1:3799920-3804919	1
CHM13#0#chr20	3820001	3825000	HG01167#1#CM094537.1:3806815-3811814	NA19682#2#CM094170.1:3811604-3816603	1
CHM13#0#chr20	3825001	3830000	HG01167#1#CM094537.1:3811815-3816816	NA19682#2#CM094170.1:3816604-3821605	1
CHM13#0#chr20	3835001	3840000	NA19682#1#CM094160.1:3819916-3824936	NA19682#2#CM094170.1:3826608-3831628	1
CHM13#0#chr20	3845001	3850000	NA19682#1#CM094160.1:3829932-3834503	NA19682#2#CM094170.1:3836624-3841195	1
CHM13#0#chr20	3855001	3860000	NA19682#1#CM094160.1:3839501-3844505	NA19682#2#CM094170.1:3846194-3851198	1
CHM13#0#chr20	3855001	3860000	HG01167#1#CM094537.1:3841829-3846828	HG01167#2#CM094551.1:3881520-3886519	1
CHM13#0#chr20	3865001	3870000	NA19682#1#CM094160.1:3849543-3854543	NA19682#2#CM094170.1:3856237-3861237	1
CHM13#0#chr20	3870001	3875000	NA19682#1#CM094160.1:3854544-3859550	NA19682#2#CM094170.1:3861238-3866244	1
CHM13#0#chr20	3880001	3885000	HG01167#1#CM094537.1:3866822-3871807	NA19682#2#CM094170.1:3871246-3876231	1
CHM13#0#chr20	3880001	3885000	NA19682#1#CM094160.1:3864553-3869538	NA19682#2#CM094170.1:3871246-3876231	1
CHM13#0#chr20	3880001	3885000	HG01167#1#CM094537.1:3866822-3871807	NA19682#1#CM094160.1:3864553-3869538	1
CHM13#0#chr20	3885001	3890000	NA19682#1#CM094160.1:3869539-3874554	NA19682#2#CM094170.1:3876232-3881247	1
CHM13#0#chr20	3900001	3905000	HG01167#2#CM094551.1:3926514-3931527	NA19682#2#CM094170.1:3891249-3896262	1
CHM13#0#chr20	3910001	3915000	HG01167#2#CM094551.1:3936533-3941522	NA19682#2#CM094170.1:3901267-3906256	1
CHM13#0#chr20	3915001	3920000	HG01167#2#CM094551.1:3941523-3946521	NA19682#2#CM094170.1:3906257-3911255	1
CHM13#0#chr20	3935001	3940000	HG01167#2#CM094551.1:3961536-3966536	NA19682#2#CM094170.1:3926270-3931270	1
CHM13#0#chr20	3945001	3950000	HG01167#2#CM094551.1:3971539-3976533	NA19682#2#CM094170.1:3936273-3941267	1
CHM13#0#chr20	3955001	3960000	HG01167#2#CM094551.1:3981530-3986521	NA19682#2#CM094170.1:3946264-3951255	1
CHM13#0#chr20	3960001	3965000	HG01167#2#CM094551.1:3986522-3991523	NA19682#2#CM094170.1:3951256-3956257	1
CHM13#0#chr20	3965001	3970000	HG01167#2#CM094551.1:3991524-3996523	NA19682#2#CM094170.1:3956258-3961257	1
CHM13#0#chr20	3975001	3980000	HG01167#2#CM094551.1:4001522-4006517	NA19682#2#CM094170.1:3966257-3971252	1
CHM13#0#chr20	3980001	3985000	HG01167#2#CM094551.1:4006518-4011508	NA19682#2#CM094170.1:3971253-3976243	1
CHM13#0#chr20	3990001	3995000	HG01167#1#CM094537.1:3976830-3981828	NA19682#1#CM094160.1:3974550-3979548	1
CHM13#0#chr20	3990001	3995000	HG01167#2#CM094551.1:4016508-4021502	NA19682#2#CM094170.1:3981243-3986237	1
CHM13#0#chr20	4000001	4005000	HG01167#2#CM094551.1:4026477-4031476	NA19682#2#CM094170.1:3991216-3996215	1
CHM13#0#chr20	4005001	4010000	HG01167#2#CM094551.1:4031477-4036468	NA19682#2#CM094170.1:3996216-4001207	1
CHM13#0#chr20	4010001	4015000	HG01167#2#CM094551.1:4036469-4041447	NA19682#2#CM094170.1:4001208-4006186	1
CHM13#0#chr20	4015001	4020000	HG01167#2#CM094551.1:4041448-4046452	NA19682#2#CM094170.1:4006187-4011191	1
CHM13#0#chr20	4025001	4030000	HG01167#1#CM094537.1:4011783-4016777	NA19682#2#CM094170.1:4016179-4021173	1
CHM13#0#chr20	4025001	4030000	HG01167#2#CM094551.1:4051440-4056434	NA19682#2#CM094170.1:4016179-4021173	1
CHM13#0#chr20	4025001	4030000	HG01167#1#CM094537.1:4011783-4016777	HG01167#2#CM094551.1:4051440-4056434	1
CHM13#0#chr20	4040001	4045000	HG01167#2#CM094551.1:4066421-4071423	NA19682#2#CM094170.1:4031167-4036169	1
CHM13#0#chr20	4075001	4080000	HG01167#1#CM094537.1:4061536-4066537	NA19682#1#CM094160.1:4059311-4064312	1
CHM13#0#chr20	4090001	4095000	HG01167#1#CM094537.1:4076525-4081524	NA19682#2#CM094170.1:4081142-4086141	1
CHM13#0#chr20	4145001	4150000	HG01167#1#CM094537.1:4131502-4136484	HG01167#2#CM094551.1:4171407-4176389	1
CHM13#0#chr20	4145001	4150000	HG01167#1#CM094537.1:4131502-4136484	NA19682#1#CM094160.1:4126343-4131325	1
CHM13#0#chr20	4145001	4150000	HG01167#2#CM094551.1:4171407-4176389	NA19682#1#CM094160.1:4126343-4131325	1
CHM13#0#chr20	4155001	4160000	HG01167#1#CM094537.1:4141528-4146531	NA19682#1#CM094160.1:4136345-4141348	1
CHM13#0#chr20	4160001	4165000	HG01167#2#CM094551.1:4186423-4191431	NA19682#2#CM094170.1:4151238-4156246	1
CHM13#0#chr20	4165001	4170000	HG01167#1#CM094537.1:4151538-4156535	NA19682#2#CM094170.1:4156247-4161244	1
CHM13#0#chr20	4165001	4170000	HG01167#2#CM094551.1:4191432-4196429	NA19682#2#CM094170.1:4156247-4161244	1
CHM13#0#chr20	4165001	4170000	NA19682#1#CM094160.1:4146357-4151354	NA19682#2#CM094170.1:4156247-4161244	1
CHM13#0#chr20	4165001	4170000	HG01167#1#CM094537.1:4151538-4156535	HG01167#2#CM094551.1:4191432-4196429	1
CHM13#0#chr20	4165001	4170000	HG01167#1#CM094537.1:4151538-4156535	NA19682#1#CM094160.1:4146357-4151354	1
CHM13#0#chr20	4165001	4170000	HG01167#2#CM094551.1:4191432-4196429	NA19682#1#CM094160.1:4146357-4151354	1
CHM13#0#chr20	4170001	4175000	HG01167#1#CM094537.1:4156536-4161535	NA19682#2#CM094170.1:4161245-4166244	1
CHM13#0#chr20	4170001	4175000	HG01167#2#CM094551.1:4196430-4201429	NA19682#2#CM094170.1:4161245-4166244	1
CHM13#0#chr20	4170001	4175000	HG01167#1#CM094537.1:4156536-4161535	HG01167#2#CM094551.1:4196430-4201429	1
CHM13#0#chr20	4175001	4180000	NA19682#1#CM094160.1:4156355-4161354	NA19682#2#CM094170.1:4166245-4171244	1
CHM13#0#chr20	4180001	4185000	HG01167#1#CM094537.1:4166534-4171533	NA19682#2#CM094170.1:4171245-4176244	1
CHM13#0#chr20	4180001	4185000	NA19682#1#CM094160.1:4161355-4166354	NA19682#2#CM094170.1:4171245-4176244	1
CHM13#0#chr20	4180001	4185000	HG01167#1#CM094537.1:4166534-4171533	NA19682#1#CM094160.1:4161355-4166354	1
CHM13#0#chr20	4185001	4190000	HG01167#1#CM094537.1:4171534-4176533	NA19682#2#CM094170.1:4176245-4181244	1
CHM13#0#chr20	4185001	4190000	NA19682#1#CM094160.1:4166355-4171354	NA19682#2#CM094170.1:4176245-4181244	1
CHM13#0#chr20	4185001	4190000	HG01167#1#CM094537.1:4171534-4176533	NA19682#1#CM094160.1:4166355-4171354	1
CHM13#0#chr20	4190001	4195000	HG01167#1#CM094537.1:4176534-4181534	NA19682#1#CM094160.1:4171355-4176355	1
CHM13#0#chr20	4195001	4200000	HG01167#1#CM094537.1:4181535-4186530	NA19682#2#CM094170.1:4186246-4191241	1
CHM13#0#chr20	4205001	4210000	NA19682#1#CM094160.1:4186324-4191326	NA19682#2#CM094170.1:4196222-4201224	1
CHM13#0#chr20	4235001	4240000	HG01167#1#CM094537.1:4221810-4226810	NA19682#1#CM094160.1:4216610-4221610	1
CHM13#0#chr20	4240001	4245000	NA19682#1#CM094160.1:4221611-4226610	NA19682#2#CM094170.1:4231490-4236489	1
CHM13#0#chr20	4245001	4250000	HG01167#1#CM094537.1:4231810-4236811	NA19682#1#CM094160.1:4226611-4231612	1
